id,time,text,city_name,coordinates,place
1424026770211278852,2021-08-07 15:16:53+00:00,b'\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\n#AAUAlumni https://t.co/zEUvtfd159',"Houston, TX","[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='1c69a67ad480e1b1', url='https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json', place_type='city', name='Houston', full_name='Houston, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]), attributes={})"
1417468800388288512,2021-07-20 12:57:51+00:00,b'https://t.co/KPqI4x7GjC',"Florence, SC","[[[-79.918523, 34.110516], [-79.642093, 34.110516], [-79.642093, 34.254807], [-79.918523, 34.254807]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='d49251f0d0a2652d', url='https://api.twitter.com/1.1/geo/id/d49251f0d0a2652d.json', place_type='city', name='Florence', full_name='Florence, SC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-79.918523, 34.110516], [-79.642093, 34.110516], [-79.642093, 34.254807], [-79.918523, 34.254807]]]), attributes={})"
1419494762625650692,2021-07-26 03:08:19+00:00,b'4x100 Men Relay \xf0\x9f\x8f\x8a\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f \n#Swimming \n#Olympics \n\nGoing for Gold #USA',"San Francisco, CA","[[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='5a110d312052166f', url='https://api.twitter.com/1.1/geo/id/5a110d312052166f.json', place_type='city', name='San Francisco', full_name='San Francisco, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]), attributes={})"
1419344446252937219,2021-07-25 17:11:00+00:00,b'Very cool video- well done Japan https://t.co/KbdpXo8dda',"Alameda, CA","[[[-122.332411, 37.720367], [-122.224562, 37.720367], [-122.224562, 37.797229], [-122.332411, 37.797229]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='000e96b4e9f8503f', url='https://api.twitter.com/1.1/geo/id/000e96b4e9f8503f.json', place_type='city', name='Alameda', full_name='Alameda, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-122.332411, 37.720367], [-122.224562, 37.720367], [-122.224562, 37.797229], [-122.332411, 37.797229]]]), attributes={})"
1422280350445850625,2021-08-02 19:37:14+00:00,b'@MrsGlizock handball \xe2\x80\xa6 first play of the olympics i\xe2\x80\x99m tackling you',"Georgia, USA","[[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='7142eb97ae21e839', url='https://api.twitter.com/1.1/geo/id/7142eb97ae21e839.json', place_type='admin', name='Georgia', full_name='Georgia, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]), attributes={})"
1417230298887163908,2021-07-19 21:10:08+00:00,b'Uh oh. Things are worse than I thought. https://t.co/nTlXla3dKV',"Bexley, OH","[[[-82.950022, 39.9474261], [-82.922776, 39.9474261], [-82.922776, 39.982287], [-82.950022, 39.982287]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='d85013da290a04e7', url='https://api.twitter.com/1.1/geo/id/d85013da290a04e7.json', place_type='city', name='Bexley', full_name='Bexley, OH', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-82.950022, 39.9474261], [-82.922776, 39.9474261], [-82.922776, 39.982287], [-82.950022, 39.982287]]]), attributes={})"
1421839554911342600,2021-08-01 14:25:41+00:00,b'Duvalllllll https://t.co/vLXUMQJ8zb',"Tampa, FL","[[[-82.620093, 27.821353], [-82.2652945, 27.821353], [-82.2652945, 28.171836], [-82.620093, 28.171836]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='dc62519fda13b4ec', url='https://api.twitter.com/1.1/geo/id/dc62519fda13b4ec.json', place_type='city', name='Tampa', full_name='Tampa, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-82.620093, 27.821353], [-82.2652945, 27.821353], [-82.2652945, 28.171836], [-82.620093, 28.171836]]]), attributes={})"
1422280651395510275,2021-08-02 19:38:26+00:00,b'The beginning of something special https://t.co/32jaqPrciA',"San Diego, CA","[[[-117.282538, 32.53962], [-116.9274403, 32.53962], [-116.9274403, 33.0804044], [-117.282538, 33.0804044]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='a592bd6ceb1319f7', url='https://api.twitter.com/1.1/geo/id/a592bd6ceb1319f7.json', place_type='city', name='San Diego', full_name='San Diego, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-117.282538, 32.53962], [-116.9274403, 32.53962], [-116.9274403, 33.0804044], [-117.282538, 33.0804044]]]), attributes={})"
1418400273668640772,2021-07-23 02:39:12+00:00,b'I\xe2\x80\x99m not gonna lie\xe2\x80\xa6the @NBCSports app is doing a solid job with their coverage. #Tokyo2020 #rowing #Olympics',"Salem, NH","[[[-71.284469, 42.73759], [-71.166666, 42.73759], [-71.166666, 42.852318], [-71.284469, 42.852318]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='00ef8954160d7a3c', url='https://api.twitter.com/1.1/geo/id/00ef8954160d7a3c.json', place_type='city', name='Salem', full_name='Salem, NH', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-71.284469, 42.73759], [-71.166666, 42.73759], [-71.166666, 42.852318], [-71.284469, 42.852318]]]), attributes={})"
1424487414333071364,2021-08-08 21:47:19+00:00,b'https://t.co/DvPsY1tpJA',"Mount Holly, OH","[[[-84.193617, 39.009884], [-84.170223, 39.009884], [-84.170223, 39.03481], [-84.193617, 39.03481]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='01d240d90d1d92fa', url='https://api.twitter.com/1.1/geo/id/01d240d90d1d92fa.json', place_type='city', name='Mount Holly', full_name='Mount Holly, OH', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-84.193617, 39.009884], [-84.170223, 39.009884], [-84.170223, 39.03481], [-84.193617, 39.03481]]]), attributes={})"
1419367642696126466,2021-07-25 18:43:11+00:00,b'I love it. American women are dominating everything !! https://t.co/udeoT8lPm2',"Fort Hood, TX","[[[-97.839309, 31.10447], [-97.722373, 31.10447], [-97.722373, 31.161093], [-97.839309, 31.161093]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='c818c25e43957fd3', url='https://api.twitter.com/1.1/geo/id/c818c25e43957fd3.json', place_type='city', name='Fort Hood', full_name='Fort Hood, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-97.839309, 31.10447], [-97.722373, 31.10447], [-97.722373, 31.161093], [-97.839309, 31.161093]]]), attributes={})"
1417470740203548673,2021-07-20 13:05:34+00:00,b'The Tokyo games could be Pickford\xe2\x80\x99s party https://t.co/6Gkg2nPncJ',"Dearborn, MI","[[[-83.2870942, 42.277554], [-83.14002, 42.277554], [-83.14002, 42.3519101], [-83.2870942, 42.3519101]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='339bd7ae6a55ba9f', url='https://api.twitter.com/1.1/geo/id/339bd7ae6a55ba9f.json', place_type='city', name='Dearborn', full_name='Dearborn, MI', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-83.2870942, 42.277554], [-83.14002, 42.277554], [-83.14002, 42.3519101], [-83.2870942, 42.3519101]]]), attributes={})"
1419345842155184133,2021-07-25 17:16:33+00:00,b'I love the German Gymnasts outfit. Seems much more practical than forcing these girls to constantly pull their leot\xe2\x80\xa6 https://t.co/sPQtC9Gs3w',"Alabama, USA","[[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='288de3df481163e8', url='https://api.twitter.com/1.1/geo/id/288de3df481163e8.json', place_type='admin', name='Alabama', full_name='Alabama, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]]), attributes={})"
1424027249586544649,2021-08-07 15:18:48+00:00,b'#OlympicGames https://t.co/p0DGtMSNDB',"Phoenix, AZ","[[[-112.3239143, 33.29026], [-111.9254391, 33.29026], [-111.9254391, 33.8154652], [-112.3239143, 33.8154652]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='5c62ffb0f0f3479d', url='https://api.twitter.com/1.1/geo/id/5c62ffb0f0f3479d.json', place_type='city', name='Phoenix', full_name='Phoenix, AZ', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-112.3239143, 33.29026], [-111.9254391, 33.29026], [-111.9254391, 33.8154652], [-112.3239143, 33.8154652]]]), attributes={})"
1420085968674201603,2021-07-27 18:17:33+00:00,b'The same people that kept pushing Simone Biles to do more and touting her as the face of the Olympics are the same\xe2\x80\xa6 https://t.co/0SLfhGvHNT',"Needham, MA","[[[-71.3002287, 42.254989], [-71.188329, 42.254989], [-71.188329, 42.316633], [-71.3002287, 42.316633]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='5286d44d26ab659c', url='https://api.twitter.com/1.1/geo/id/5286d44d26ab659c.json', place_type='city', name='Needham', full_name='Needham, MA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-71.3002287, 42.254989], [-71.188329, 42.254989], [-71.188329, 42.316633], [-71.3002287, 42.316633]]]), attributes={})"
1420545649020391427,2021-07-29 00:44:09+00:00,b'It happens\xe2\x80\x94not the end of @naomiosaka world! Keep healing! https://t.co/1DToJYOVBm',"Florida, USA","[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='4ec01c9dbc693497', url='https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json', place_type='admin', name='Florida', full_name='Florida, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]), attributes={})"
1418401111745056774,2021-07-23 02:42:32+00:00,"b""@jefposk Yes, I'm going to have to save Ted for the weekend but I will wake up for the Olympics. I""","San Francisco, CA","[[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='5a110d312052166f', url='https://api.twitter.com/1.1/geo/id/5a110d312052166f.json', place_type='city', name='San Francisco', full_name='San Francisco, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]), attributes={})"
1422693410750836737,2021-08-03 22:58:36+00:00,"b'@ACTBrigitte Brigitte, medalist in the Shill Olympics, Twatwaffle competition. https://t.co/F0z9rIwvLm'","Austin, TX","[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='c3f37afa9efcf94b', url='https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json', place_type='city', name='Austin', full_name='Austin, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]), attributes={})"
1421983221231898625,2021-08-01 23:56:33+00:00,b'This is a moment to remember! #ISR\xc2\xa0 #ArtisticGymnastics\xc2\xa0 Artem Dolgopyat brings home a #Gold\xc2\xa0 medal! What an\xe2\x80\xa6 https://t.co/2rtc4zM70q',"Washington, DC","[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='01fbe706f872cb32', url='https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', place_type='city', name='Washington', full_name='Washington, DC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]]), attributes={})"
1424027087833284609,2021-08-07 15:18:09+00:00,"b'Congratulations to Woodland HS twin sisters, Brianca and Brittney White on their success that took them all the way\xe2\x80\xa6 https://t.co/cKIO78UHHk'","Smyrna, GA","[[[-84.561205, 33.788139], [-84.470367, 33.788139], [-84.470367, 33.905391], [-84.561205, 33.905391]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='5b8df26e6d0be60b', url='https://api.twitter.com/1.1/geo/id/5b8df26e6d0be60b.json', place_type='city', name='Smyrna', full_name='Smyrna, GA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-84.561205, 33.788139], [-84.470367, 33.788139], [-84.470367, 33.905391], [-84.561205, 33.905391]]]), attributes={})"
1420729649009725448,2021-07-29 12:55:18+00:00,b'\xf0\x9f\x98\xad \xe2\x9d\xa4\xef\xb8\x8f #SuniLee #Olympics https://t.co/y5hgKAzcCe',"Houston, TX","[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='1c69a67ad480e1b1', url='https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json', place_type='city', name='Houston', full_name='Houston, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]), attributes={})"
1420545593085136896,2021-07-29 00:43:56+00:00,b'@Blackbeardsrev1 @Olympics Sounds good to me!!! \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc',"Florida, USA","[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='4ec01c9dbc693497', url='https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json', place_type='admin', name='Florida', full_name='Florida, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]), attributes={})"
1420019547545931784,2021-07-27 13:53:37+00:00,b'B\xf0\x9f\x8d\x8aSS https://t.co/ufTxZunygr',"Knoxville, TN","[[[-84.19397, 35.831436], [-83.733713, 35.831436], [-83.733713, 36.133505], [-84.19397, 36.133505]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='6565298bcadb82a1', url='https://api.twitter.com/1.1/geo/id/6565298bcadb82a1.json', place_type='city', name='Knoxville', full_name='Knoxville, TN', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-84.19397, 35.831436], [-83.733713, 35.831436], [-83.733713, 36.133505], [-84.19397, 36.133505]]]), attributes={})"
1424449253921992711,2021-08-08 19:15:41+00:00,"b""U.S. women's volleyball team beats Brazil to win its first Olympic gold medal https://t.co/xKjobhXjNd""","Boston, MA","[[[-71.191421, 42.227797], [-70.986004, 42.227797], [-70.986004, 42.399542], [-71.191421, 42.399542]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='67b98f17fdcf20be', url='https://api.twitter.com/1.1/geo/id/67b98f17fdcf20be.json', place_type='city', name='Boston', full_name='Boston, MA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-71.191421, 42.227797], [-70.986004, 42.227797], [-70.986004, 42.399542], [-71.191421, 42.399542]]]), attributes={})"
1424488220981608451,2021-08-08 21:50:32+00:00,b'Due to the Olympics I had to put Ted Lasso on hold\xe2\x80\xa6it ends TONIGHT!!!!! https://t.co/FKozEmFbbw',"Springdale, AR","[[[-94.223887, 36.133324], [-94.0838914, 36.133324], [-94.0838914, 36.23998], [-94.223887, 36.23998]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='61ccab16a56229d3', url='https://api.twitter.com/1.1/geo/id/61ccab16a56229d3.json', place_type='city', name='Springdale', full_name='Springdale, AR', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-94.223887, 36.133324], [-94.0838914, 36.133324], [-94.0838914, 36.23998], [-94.223887, 36.23998]]]), attributes={})"
